C9401|UF39468935|20251113|06:54:12|16070446|長興路加油站有限公司|08709576|08709576|07|0||||Y||6695|95Plus無鉛|37.68|28.6|1078|1|1027|0|0|1|0.05|51|1078|0|
C0401|UF39466104|20251113|15:45:40|16070446|長興路加油站有限公司|12646096|12646096|07|0||||Y||2635|柴油|39.20|25.5|1000|1|952|0|0|1|0.05|48|1000|0|
C0401|UF39469011|20251113|15:46:46|16070446|長興路加油站有限公司|0000000000|0000|07|0||||Y||5581|95Plus無鉛|2.96|28.6|85|1|85|0|0|1|0.05|0|85|0|
C0401|UF39469012|20251113|15:47:26|16070446|長興路加油站有限公司|0000000000|0000|07|0||||Y||1187|95Plus無鉛|3.49|28.6|100|1|100|0|0|1|0.05|0|100|0|
C0401|UF39466105|20251113|15:48:52|16070446|長興路加油站有限公司|49709451|49709451|07|0||||Y||1935|柴油|78.43|25.5|2000|1|1905|0|0|1|0.05|95|2000|0|
C0401|UF39469013|20251113|15:53:03|16070446|長興路加油站有限公司|0000000000|0000|07|0||||Y||6414|92無鉛|2.83|27.1|77|1|77|0|0|1|0.05|0|77|0|
C0401|UF39469014|20251113|16:02:35|16070446|長興路加油站有限公司|0000000000|0000|07|0||||Y||8765|95Plus無鉛|2.09|28.6|60|1|60|0|0|1|0.05|0|60|0|
C0401|UF39469015|20251113|16:04:32|16070446|長興路加油站有限公司|24850277|24850277|07|0||||Y||4955|95Plus無鉛|62.93|28.6|1800|1|1714|0|0|1|0.05|86|1800|0|
C0401|UF39469016|20251113|16:05:19|16070446|長興路加油站有限公司|0000000000|0000|07|0||||Y||9779|98無鉛|3.26|30.6|100|1|100|0|0|1|0.05|0|100|0|
C0401|UF39469017|20251113|16:08:13|16070446|長興路加油站有限公司|0000000000|0000|07|0||||Y||1296|95Plus無鉛|3.68|28.6|105|1|105|0|0|1|0.05|0|105|0|
C0401|UF39469018|20251113|16:17:46|16070446|長興路加油站有限公司|0000000000|0000|07|0|3J0002|/AC946ZR|/AC946ZR|N||5903|95Plus無鉛|9.10|28.6|260|1|260|0|0|1|0.05|0|260|0|6022
C0401|UF39469019|20251113|16:18:53|16070446|長興路加油站有限公司|0000000000|0000|07|0||||Y||2682|92無鉛|3.50|27.1|95|1|95|0|0|1|0.05|0|95|0|
C0401|UF39469020|20251113|16:22:14|16070446|長興路加油站有限公司|0000000000|0000|07|0||||Y||0755|95Plus無鉛|16.14|28.6|446|1|446|0|0|1|0.05|0|446|16|
C0401|UF39469021|20251113|16:22:34|16070446|長興路加油站有限公司|0000000000|0000|07|0||||Y||3389|92無鉛|29.53|27.1|800|1|800|0|0|1|0.05|0|800|0|
C0401|UF39469022|20251113|16:22:41|16070446|長興路加油站有限公司|0000000000|0000|07|0||||Y||8777|92無鉛|3.70|27.1|100|1|100|0|0|1|0.05|0|100|0|
C0401|UF39469023|20251113|16:36:38|16070446|長興路加油站有限公司|36055274|36055274|07|0||||Y||6149|98無鉛|48.44|30.6|1482|1|1411|0|0|1|0.05|71|1482|0|3895
C0401|UF39469024|20251113|16:39:06|16070446|長興路加油站有限公司|0000000000|0000|07|0||||Y||8219|95Plus無鉛|4.53|28.6|130|1|130|0|0|1|0.05|0|130|0|
C0401|UF39469025|20251113|16:41:09|16070446|長興路加油站有限公司|0000000000|0000|07|0||||Y||4200|4L特級R68|3.00|465.0|1395|1|1395|0|0|1|0.05|0|1395|0|
C0401|UF39469026|20251113|16:41:27|16070446|長興路加油站有限公司|0000000000|0000|07|0||||Y||0777|95Plus無鉛|2.79|28.6|80|1|80|0|0|1|0.05|0|80|0|
C0401|UF39469027|20251113|16:45:45|16070446|長興路加油站有限公司|70519962|70519962|07|0||||Y||8190|92無鉛|33.22|27.1|900|1|857|0|0|1|0.05|43|900|0|
C0401|UF39469028|20251113|16:58:14|16070446|長興路加油站有限公司|0000000000|0000|07|0||||Y||9267|92無鉛|2.38|27.1|65|1|65|0|0|1|0.05|0|65|0|
C0401|UF39469029|20251113|16:59:59|16070446|長興路加油站有限公司|0000000000|0000|07|0||||Y||4286|95Plus無鉛|17.47|28.6|500|1|500|0|0|1|0.05|0|500|0|
C0401|UF39469030|20251113|17:01:42|16070446|長興路加油站有限公司|82036364|82036364|07|0||||Y||2735|92無鉛|32.58|27.1|850|1|810|0|0|1|0.05|40|850|33|
C0401|UF39469031|20251113|17:03:21|16070446|長興路加油站有限公司|0000000000|0000|07|0||||Y||9426|92無鉛|1.84|27.1|50|1|50|0|0|1|0.05|0|50|0|
C0401|UF39469032|20251113|17:04:38|16070446|長興路加油站有限公司|0000000000|0000|07|0||||Y||6491|95Plus無鉛|3.50|28.6|100|1|100|0|0|1|0.05|0|100|0|
C0401|UF39469033|20251113|17:06:55|16070446|長興路加油站有限公司|0000000000|0000|07|0||||Y||7090|92無鉛|3.70|27.1|100|1|100|0|0|1|0.05|0|100|0|
C0401|UF39469034|20251113|17:10:25|16070446|長興路加油站有限公司|0000000000|0000|07|0||||Y||0325|92無鉛|1.91|27.1|52|1|52|0|0|1|0.05|0|52|0|
C0401|UF39469035|20251113|17:11:27|16070446|長興路加油站有限公司|0000000000|0000|07|0||||Y||2920|95Plus無鉛|3.48|28.6|100|1|100|0|0|1|0.05|0|100|0|
C0401|UF39469036|20251113|17:12:18|16070446|長興路加油站有限公司|97037165|97037165|07|0||||Y||6323|95Plus無鉛|33.15|28.6|948|1|903|0|0|1|0.05|45|948|0|5602
C0401|UF39469037|20251113|17:13:19|16070446|長興路加油站有限公司|94214357|94214357|07|0||||Y||0278|92無鉛|18.82|27.1|510|1|486|0|0|1|0.05|24|510|0|
C0401|UF39469038|20251113|17:14:01|16070446|長興路加油站有限公司|0000000000|0000|07|0||||Y||2713|98無鉛|3.27|30.6|100|1|100|0|0|1|0.05|0|100|0|
C0401|UF39469039|20251113|17:16:06|16070446|長興路加油站有限公司|0000000000|0000|07|0|3J0002|/JUTJHC2|/JUTJHC2|N||7109|95Plus無鉛|17.49|28.6|500|1|500|0|0|1|0.05|0|500|0|
C0401|UF39469040|20251113|17:19:06|16070446|長興路加油站有限公司|23375367|23375367|07|0||||Y||0715|95Plus無鉛|34.95|28.6|1000|1|952|0|0|1|0.05|48|1000|0|
C0401|UF39469041|20251113|17:22:35|16070446|長興路加油站有限公司|0000000000|0000|07|0|3J0002|/SDPKKGV|/SDPKKGV|N||7110|95Plus無鉛|17.50|28.6|500|1|500|0|0|1|0.05|0|500|0|
C0401|UF39469042|20251113|17:23:32|16070446|長興路加油站有限公司|84845290|84845290|07|0||||Y||6419|95Plus無鉛|3.50|28.6|100|1|95|0|0|1|0.05|5|100|0|
C0401|UF39469043|20251113|17:24:11|16070446|長興路加油站有限公司|0000000000|0000|07|0||||Y||3148|95Plus無鉛|1.74|28.6|50|1|50|0|0|1|0.05|0|50|0|
C0401|UF39469044|20251113|17:37:22|16070446|長興路加油站有限公司|0000000000|0000|07|0||||Y||2243|95Plus無鉛|17.47|28.6|500|1|500|0|0|1|0.05|0|500|0|
C0401|UF39469045|20251113|17:39:20|16070446|長興路加油站有限公司|0000000000|0000|07|0||||Y||6875|92無鉛|5.09|27.1|138|1|138|0|0|1|0.05|0|138|0|
C0401|UF39469046|20251113|17:39:58|16070446|長興路加油站有限公司|0000000000|0000|07|0||||Y||4543|92無鉛|36.89|27.1|1000|1|1000|0|0|1|0.05|0|1000|0|
C0401|UF39469047|20251113|17:41:59|16070446|長興路加油站有限公司|0000000000|0000|07|0|3J0002|/CNJU9FR|/CNJU9FR|N||6948|98無鉛|5.07|30.6|155|1|155|0|0|1|0.05|0|155|0|
C0401|UF39469048|20251113|17:43:30|16070446|長興路加油站有限公司|0000000000|0000|07|0||||Y||8315|95Plus無鉛|1.74|28.6|50|1|50|0|0|1|0.05|0|50|0|
C0401|UF39469049|20251113|17:46:17|16070446|長興路加油站有限公司|0000000000|0000|07|0||||Y||9708|95Plus無鉛|34.96|28.6|1000|1|1000|0|0|1|0.05|0|1000|0|
C0401|UF39466106|20251113|17:53:52|16070446|長興路加油站有限公司|02696814|02696814|07|0||||Y||9787|AD BLUE|9.00|19.0|171|1|163|0|0|1|0.05|8|171|0|
C0401|UF39469051|20251113|17:54:52|16070446|長興路加油站有限公司|0000000000|0000|07|0||||Y||6527|95Plus無鉛|27.98|28.6|800|1|800|0|0|1|0.05|0|800|0|
C0401|UF39469052|20251113|17:58:53|16070446|長興路加油站有限公司|0000000000|0000|07|0||||Y||1831|95Plus無鉛|17.49|28.6|500|1|500|0|0|1|0.05|0|500|0|
C0401|UF39469053|20251113|17:59:01|16070446|長興路加油站有限公司|0000000000|0000|07|0||||Y||2228|95Plus無鉛|17.48|28.6|500|1|500|0|0|1|0.05|0|500|0|
C0401|UF39469050|20251113|17:53:33|16070446|長興路加油站有限公司|0000000000|0000|07|0||||Y||4125|95Plus無鉛|30.09|28.6|801|1|801|0|0|1|0.05|0|801|60|
C0401|UF39468150|20251113|18:04:37|16070446|長興路加油站有限公司|0000000000|0000|07|0|3J0002|/C4T895X|/C4T895X|N||2025|95Plus無鉛|30.09|28.6|801|1|801|0|0|1|0.05|0|801|60|
C0401|UF39469054|20251113|18:14:19|16070446|長興路加油站有限公司|0000000000|0000|07|0||||Y||8101|95Plus無鉛|3.50|28.6|100|1|100|0|0|1|0.05|0|100|0|
C0401|UF39469055|20251113|18:15:15|16070446|長興路加油站有限公司|0000000000|0000|07|0||||Y||8800|95Plus無鉛|3.49|28.6|100|1|100|0|0|1|0.05|0|100|0|
C0401|UF39469056|20251113|18:26:51|16070446|長興路加油站有限公司|23599845|23599845|07|0||||Y||7931|98無鉛|49.89|30.6|1527|1|1454|0|0|1|0.05|73|1527|0|1198
C0401|UF39466107|20251113|18:35:32|16070446|長興路加油站有限公司|28045204|28045204|07|0||||Y||0399|柴油|48.01|25.5|1200|1|1143|0|0|1|0.05|57|1200|24|
C0401|UF39469057|20251113|18:36:25|16070446|長興路加油站有限公司|0000000000|0000|07|0||||Y||2100|95Plus無鉛|17.48|28.6|500|1|500|0|0|1|0.05|0|500|0|
C0401|UF39469058|20251113|18:38:35|16070446|長興路加油站有限公司|0000000000|0000|07|0||||Y||7905|92無鉛|3.32|27.1|90|1|90|0|0|1|0.05|0|90|0|
C0401|UF39469059|20251113|18:40:23|16070446|長興路加油站有限公司|0000000000|0000|07|0||||Y||4832|92無鉛|3.68|27.1|100|1|100|0|0|1|0.05|0|100|0|
C0401|UF39469060|20251113|18:40:31|16070446|長興路加油站有限公司|0000000000|0000|07|0||||Y||1335|95Plus無鉛|34.95|28.6|1000|1|1000|0|0|1|0.05|0|1000|0|
C0401|UF39469061|20251113|18:42:30|16070446|長興路加油站有限公司|84882203|84882203|07|0||||Y||8505|95Plus無鉛|38.41|28.6|1098|1|1046|0|0|1|0.05|52|1098|0|9343
C0401|UF39469062|20251113|18:43:36|16070446|長興路加油站有限公司|0000000000|0000|07|0||||Y||3307|95Plus無鉛|6.30|28.6|180|1|180|0|0|1|0.05|0|180|0|
C0401|UF39469063|20251113|18:45:23|16070446|長興路加油站有限公司|0000000000|0000|07|0||||Y||2424|98無鉛|3.27|30.6|100|1|100|0|0|1|0.05|0|100|0|
C0401|UF39469064|20251113|18:50:31|16070446|長興路加油站有限公司|0000000000|0000|07|0||||Y||1459|95Plus無鉛|3.32|28.6|95|1|95|0|0|1|0.05|0|95|0|
C0401|UF39469065|20251113|18:52:34|16070446|長興路加油站有限公司|0000000000|0000|07|0||||Y||6685|95Plus無鉛|30.01|28.6|858|1|858|0|0|1|0.05|0|858|0|
C0401|UF39469066|20251113|19:15:15|16070446|長興路加油站有限公司|05991228|05991228|07|0||||Y||5465|95Plus無鉛|10.00|28.6|286|1|272|0|0|1|0.05|14|286|0|
C0401|UF39469067|20251113|19:45:11|16070446|長興路加油站有限公司|0000000000|0000|07|0||||Y||1712|95Plus無鉛|3.86|28.6|110|1|110|0|0|1|0.05|0|110|0|
C0401|UF39469068|20251113|19:54:39|16070446|長興路加油站有限公司|0000000000|0000|07|0||||Y||1327|92無鉛|3.70|27.1|100|1|100|0|0|1|0.05|0|100|0|
C0401|UF39469069|20251113|20:07:20|16070446|長興路加油站有限公司|0000000000|0000|07|0||||Y||0155|95Plus無鉛|2.98|28.6|85|1|85|0|0|1|0.05|0|85|0|
C0401|UF39469070|20251113|20:10:31|16070446|長興路加油站有限公司|0000000000|0000|07|0||||Y||1645|95Plus無鉛|3.50|28.6|100|1|100|0|0|1|0.05|0|100|0|
C0401|UF39469071|20251113|20:13:51|16070446|長興路加油站有限公司|0000000000|0000|07|0|3J0002|/85K6J88|/85K6J88|N||5396|95Plus無鉛|6.10|28.6|175|1|175|0|0|1|0.05|0|175|0|0608
C0401|UF39469072|20251113|20:14:46|16070446|長興路加油站有限公司|0000000000|0000|07|0||||Y||8587|95Plus無鉛|4.30|28.6|123|1|123|0|0|1|0.05|0|123|0|
C0401|UF39469073|20251113|20:16:36|16070446|長興路加油站有限公司|0000000000|0000|07|0||||Y||3903|95Plus無鉛|3.49|28.6|100|1|100|0|0|1|0.05|0|100|0|
C0401|UF39469074|20251113|20:17:25|16070446|長興路加油站有限公司|0000000000|0000|07|0||||Y||3125|95Plus無鉛|3.14|28.6|90|1|90|0|0|1|0.05|0|90|0|
C0401|UF39469075|20251113|20:19:52|16070446|長興路加油站有限公司|0000000000|0000|07|0||||Y||4875|95Plus無鉛|4.22|28.6|121|1|121|0|0|1|0.05|0|121|0|
C0401|UF39469076|20251113|20:20:22|16070446|長興路加油站有限公司|0000000000|0000|07|0||||Y||2147|95Plus無鉛|40.95|28.6|1171|1|1171|0|0|1|0.05|0|1171|0|8405
C0401|UF39469077|20251113|20:21:16|16070446|長興路加油站有限公司|0000000000|0000|07|0||||Y||7407|95Plus無鉛|3.49|28.6|100|1|100|0|0|1|0.05|0|100|0|
C0401|UF39469078|20251113|20:21:59|16070446|長興路加油站有限公司|0000000000|0000|07|0||||Y||9877|95Plus無鉛|3.48|28.6|100|1|100|0|0|1|0.05|0|100|0|
C0401|UF39469079|20251113|20:22:41|16070446|長興路加油站有限公司|0000000000|0000|07|0||||Y||6514|95Plus無鉛|5.42|28.6|155|1|155|0|0|1|0.05|0|155|0|
C0401|UF39469080|20251113|20:31:22|16070446|長興路加油站有限公司|0000000000|0000|07|0||||Y||8235|95Plus無鉛|2.45|28.6|70|1|70|0|0|1|0.05|0|70|0|
C0401|UF39469081|20251113|20:34:30|16070446|長興路加油站有限公司|86095841|86095841|07|0||||Y||8305|98無鉛|60.65|30.6|1856|1|1768|0|0|1|0.05|88|1856|0|5211
C0401|UF39469082|20251113|20:40:43|16070446|長興路加油站有限公司|0000000000|0000|07|0|3J0002|/TF9GVCL|/TF9GVCL|N||9001|98無鉛|32.67|30.6|1000|1|1000|0|0|1|0.05|0|1000|0|9577
C0401|UF39469083|20251113|20:41:15|16070446|長興路加油站有限公司|0000000000|0000|07|0||||Y||7020|95Plus無鉛|10.48|28.6|300|1|300|0|0|1|0.05|0|300|0|7856
C0401|UF39469084|20251113|20:47:38|16070446|長興路加油站有限公司|0000000000|0000|07|0||||Y||0467|92無鉛|18.46|27.1|500|1|500|0|0|1|0.05|0|500|0|
C0401|UF39469085|20251113|20:49:56|16070446|長興路加油站有限公司|0000000000|0000|07|0||||Y||5735|95Plus無鉛|2.44|28.6|70|1|70|0|0|1|0.05|0|70|0|
C0401|UF39469086|20251113|21:02:03|16070446|長興路加油站有限公司|0000000000|0000|07|0||||Y||4933|95Plus無鉛|34.95|28.6|930|1|930|0|0|1|0.05|0|930|70|
C0401|UF39469087|20251113|21:04:01|16070446|長興路加油站有限公司|0000000000|0000|07|0||||Y||4362|95Plus無鉛|3.50|28.6|100|1|100|0|0|1|0.05|0|100|0|
C0401|UF39469088|20251113|21:04:45|16070446|長興路加油站有限公司|0000000000|0000|07|0||||Y||4635|95Plus無鉛|4.89|28.6|140|1|140|0|0|1|0.05|0|140|0|
C0401|UF39469089|20251113|21:06:05|16070446|長興路加油站有限公司|0000000000|0000|07|0||||Y||9320|95Plus無鉛|4.55|28.6|130|1|130|0|0|1|0.05|0|130|0|
C0401|UF39469090|20251113|21:07:21|16070446|長興路加油站有限公司|27839091|27839091|07|0||||Y||4365|95Plus無鉛|33.21|28.6|950|1|905|0|0|1|0.05|45|950|0|
C0401|UF39469091|20251113|21:11:45|16070446|長興路加油站有限公司|0000000000|0000|07|0||||Y||9670|95Plus無鉛|47.82|28.6|1368|1|1368|0|0|1|0.05|0|1368|0|8040
C0401|UF39469092|20251113|21:19:04|16070446|長興路加油站有限公司|0000000000|0000|07|0||||Y||1643|95Plus無鉛|34.96|28.6|1000|1|1000|0|0|1|0.05|0|1000|0|
C0401|UF39469093|20251113|21:26:14|16070446|長興路加油站有限公司|0000000000|0000|07|0||||Y||9577|92無鉛|5.72|27.1|155|1|155|0|0|1|0.05|0|155|0|
C0401|UF39469094|20251113|21:30:38|16070446|長興路加油站有限公司|0000000000|0000|07|0||||Y||8047|95Plus無鉛|4.53|28.6|130|1|130|0|0|1|0.05|0|130|0|
C0401|UF39469095|20251113|21:34:03|16070446|長興路加油站有限公司|92688462|92688462|07|0||||Y||0760|95Plus無鉛|41.25|28.6|1180|1|1124|0|0|1|0.05|56|1180|0|
C0401|UF39469096|20251113|21:42:41|16070446|長興路加油站有限公司|0000000000|0000|07|0||||Y||6611|92無鉛|3.32|27.1|90|1|90|0|0|1|0.05|0|90|0|
